	label	label_color
attractor_fixed_point_2_obs4010	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4011	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4012	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4013	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4014	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4015	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4016	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4017	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4018	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4019	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4020	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4021	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4022	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4023	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4024	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4025	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4026	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4027	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4028	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4029	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4030	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4031	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4032	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4033	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4034	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4035	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4036	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4037	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4038	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4039	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4040	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4041	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4042	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4043	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4044	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4045	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4046	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4047	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4048	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4049	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4050	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4051	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4052	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4053	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4054	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4055	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4056	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4057	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4058	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4059	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4060	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4061	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4062	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4063	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4064	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4065	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4066	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4067	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4068	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4069	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4070	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4071	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4072	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4073	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4074	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4075	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4076	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4077	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4078	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4079	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4080	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4081	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4082	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4083	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4084	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4085	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4086	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4087	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4088	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4089	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4090	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4091	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4092	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4093	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4094	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4095	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4096	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4097	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4098	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4099	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4100	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4101	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4102	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4103	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4104	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4105	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4106	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4107	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4108	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4109	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4110	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4111	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4112	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4113	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4114	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4115	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4116	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4117	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4118	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4119	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4120	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4121	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4122	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4123	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4124	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4125	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4126	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4127	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4128	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4129	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4130	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4131	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4132	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4133	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4134	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4135	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4136	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4137	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4138	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4139	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4140	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4141	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4142	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4143	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4144	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4145	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4146	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4147	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4148	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4149	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4150	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4151	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4152	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4153	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4154	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4155	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4156	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4157	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4158	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4159	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4160	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4161	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4162	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4163	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4164	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4165	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4166	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4167	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4168	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4169	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4170	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4171	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4172	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4173	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4174	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4175	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4176	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4177	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4178	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4179	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4180	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4181	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4182	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4183	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4184	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4185	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4186	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4187	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4188	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4189	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4190	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4191	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4192	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4193	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4194	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4195	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4196	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4197	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4198	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4199	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4200	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4201	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4202	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4203	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4204	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4205	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4206	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4207	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4208	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4209	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4210	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4211	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4212	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4213	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4214	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4215	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4216	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4217	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4218	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4219	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4220	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4221	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4222	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4223	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4224	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4225	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4226	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4227	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4228	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4229	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4230	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4231	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4232	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4233	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4234	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4235	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4236	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4237	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4238	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4239	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4240	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4241	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4242	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4243	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4244	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4245	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4246	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4247	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4248	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4249	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4250	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4251	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4252	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4253	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4254	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4255	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4256	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4257	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4258	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4259	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4260	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4261	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4262	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4263	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4264	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4265	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4266	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4267	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4268	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4269	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4270	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4271	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4272	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4273	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4274	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4275	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4276	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4277	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4278	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4279	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4280	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4281	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4282	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4283	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4284	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4285	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4286	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4287	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4288	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4289	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4290	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4291	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4292	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4293	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4294	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4295	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4296	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4297	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4298	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4299	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4300	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4301	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4302	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4303	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4304	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4305	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4306	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4307	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4308	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4309	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4310	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4311	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4312	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4313	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4314	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4315	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4316	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4317	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4318	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4319	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4320	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4321	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4322	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4323	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4324	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4325	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4326	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4327	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4328	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4329	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4330	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4331	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4332	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4333	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4334	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4335	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4336	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4337	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4338	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4339	attractor_fixed_point_2	#D3CE1F
attractor_fixed_point_2_obs4340	attractor_fixed_point_2	#D3CE1F
